Date,Dividends
1985-01-17,0.021637112
1985-04-17,0.022497293
1985-07-17,0.023613159
1985-10-17,0.02394389
1986-01-16,0.026721876
1986-04-17,0.026721876
1986-07-18,0.026721876
1986-10-17,0.026721876
1987-01-16,0.030095201
1987-04-16,0.030095201
1987-07-17,0.042402
1987-10-19,0.031219643
1988-01-14,0.031219643
1988-04-18,0.032728374
1988-07-18,0.032728374
1988-10-18,0.037488963
1989-01-18,0.037488963
1989-04-18,0.03939147
1989-07-18,0.03939147
1989-10-18,0.03939147
1990-01-18,0.041704517
1990-04-17,0.041704517
1990-07-26,0.044216227
1990-11-01,0.044216227
1991-02-01,0.044216227
1991-05-01,0.024652643
1991-08-09,0.030467
1992-11-09,0.029839
1993-09-07,0.013087455
1993-11-24,0.01626026
1994-02-23,0.019540694
1994-05-25,0.02174643
1994-08-26,0.029744482
1994-10-05,0.014134
1994-11-25,0.032139283
1995-02-23,0.034860536
1995-05-25,0.037646733
1995-08-30,0.04023864
1995-11-29,0.044644944
1996-02-28,0.047366392
1996-05-29,0.047366392
1996-08-29,0.047366392
1996-11-27,0.061492007
1997-02-26,0.061492007
1997-05-29,0.061492007
1997-08-28,0.061492007
1997-11-26,0.06771254
1998-02-25,0.06771254
1998-05-28,0.06771254
1998-07-30,0.083003
1998-08-27,0.07445129
1998-11-25,0.07801516
1999-02-25,0.07801516
1999-05-27,0.07445129
1999-08-30,0.08151403
1999-11-26,0.08423568
2000-02-28,0.08423568
2000-05-30,0.08864168
2000-08-30,0.08864168
2000-11-29,0.09311295
2001-02-27,0.09311295
2001-05-30,0.10192495
2001-08-29,0.10192495
2001-11-28,0.10697901
2002-02-27,0.10697901
2002-05-29,0.11637492
2002-08-28,0.11637492
2002-11-26,0.12214183
2003-02-26,0.12214183
2003-05-28,0.12700145
2003-08-27,0.12700145
2003-11-25,0.13438827
2004-02-25,0.13438827
2004-05-26,0.14047916
2004-08-27,0.14047916
2004-11-26,0.14469095
2005-02-24,0.14469095
2005-06-03,0.14469095
2005-09-02,0.15097621
2005-12-05,0.15551218
2006-02-28,0.15551218
2006-06-01,0.15551218
2006-08-31,0.15551218
2006-12-01,0.16017754
2007-02-27,0.16017754
2007-06-01,0.16017754
2007-08-30,0.16017754
2007-11-30,0.16498287
2008-02-28,0.16498287
2008-05-29,0.16498287
2008-09-02,0.17185663
2008-12-01,0.17185663
2009-02-27,0.17185663
2009-06-01,0.17185663
2009-09-01,0.17185663
2009-12-01,0.18232302
2010-03-01,0.18232302
2010-06-01,0.18232302
2010-08-31,0.18232302
2010-12-01,0.18779272
2011-03-01,0.18779272
2011-06-01,0.18779272
2011-08-31,0.18779272
2011-11-30,0.1934265
2012-02-29,0.1934265
2012-05-30,0.1934265
2012-08-30,0.1934265
2012-11-29,0.19729502
2013-02-27,0.19729502
2013-05-30,0.19729502
2013-08-29,0.19729502
2013-12-02,0.20124093
2014-02-27,0.20124093
2014-05-29,0.20124093
2014-08-28,0.20124093
2014-12-01,0.20526575
2015-02-27,0.20526575
2015-06-01,0.20526575
2015-09-01,0.20526575
2015-12-01,0.20937106
2016-03-01,0.20937106
2016-06-01,0.20937106
2016-08-31,0.20937106
2016-11-30,0.2156522
2017-02-27,0.2156522
2017-05-31,0.2156522
2017-08-30,0.2156522
2017-11-30,0.22212176
2018-02-28,0.22212176
2018-05-31,0.22212176
2018-08-30,0.23100664
2018-11-29,0.23793682
2019-02-28,0.23793682
2019-06-03,0.23793682
2019-09-03,0.23793682
2019-12-02,0.24507494
2020-03-02,0.24507494
2020-06-02,0.24507494
2020-09-01,0.24507494
2020-12-01,0.2524272
2021-03-01,0.2524272
2021-06-01,0.2524272
2021-09-02,0.2524272
2021-12-01,0.26
2022-02-28,0.27
