Date,Dividends
1985-02-25,0.02125
1985-05-23,0.02125
1985-08-26,0.02125
1985-11-22,0.0225
1986-02-27,0.0225
1986-05-23,0.0225
1986-08-26,0.0225
1986-11-24,0.025
1987-02-24,0.025
1987-05-21,0.025
1987-08-27,0.025
1987-11-24,0.02875
1988-02-24,0.02875
1988-05-24,0.02875
1988-08-26,0.02875
1988-08-29,0.02875
1988-11-25,0.0325
1989-02-23,0.0325
1989-05-24,0.0325
1989-08-28,0.0325
1989-11-27,0.035
1990-02-23,0.035
1990-05-24,0.035
1990-08-27,0.035
1990-11-26,0.04
1991-02-25,0.04
1991-05-24,0.04
1991-08-26,0.04
1991-11-22,0.045
1992-02-24,0.045
1992-05-22,0.045
1992-08-24,0.045
1992-11-20,0.05
1993-02-23,0.05
1993-05-24,0.05
1993-08-26,0.05
1993-11-23,0.0525
1994-02-23,0.0525
1994-05-25,0.0525
1994-08-26,0.0525
1994-11-25,0.055
1995-02-24,0.055
1995-05-24,0.055
1995-08-30,0.055
1995-11-29,0.05875
1996-02-28,0.055
1996-05-29,0.059
1996-08-28,0.055
1996-11-26,0.06
1997-02-26,0.0625
1997-05-28,0.0625
1997-08-27,0.0625
1997-11-25,0.06875
1998-02-25,0.06875
1998-05-27,0.06875
1998-08-26,0.06875
1998-11-25,0.075
1999-02-24,0.075
1999-05-26,0.075
1999-08-27,0.075
1999-11-26,0.08125
2000-02-25,0.08125
2000-05-26,0.08125
2000-08-29,0.08125
2000-11-28,0.0875
2001-02-26,0.0875
2001-05-29,0.0875
2001-08-29,0.0875
2001-11-28,0.09125
2002-02-26,0.09125
2002-05-29,0.09125
2002-08-28,0.09125
2002-11-26,0.095
2003-02-26,0.095
2003-05-28,0.095
2003-08-27,0.095
2003-11-25,0.09625
2004-02-25,0.09625
2004-05-26,0.09625
2004-08-27,0.09625
2004-11-26,0.0975
2005-02-24,0.0975
2005-05-26,0.0975
2005-08-29,0.0975
2005-11-28,0.1
2006-02-24,0.1
2006-05-26,0.1
2006-08-29,0.1
2006-11-28,0.1025
2007-02-26,0.1025
2007-05-29,0.1025
2007-08-29,0.1025
2007-11-28,0.105
2008-02-27,0.105
2008-05-28,0.105
2008-08-27,0.105
2008-11-25,0.11
2009-02-25,0.11
2009-05-27,0.11
2009-08-27,0.11
2009-11-25,0.12
2010-02-24,0.12
2010-05-26,0.12
2010-08-27,0.12
2010-11-26,0.13
2011-02-24,0.13
2011-05-25,0.13
2011-08-29,0.13
2011-11-28,0.14
2012-02-27,0.14
2012-05-29,0.14
2012-08-29,0.14
2012-11-28,0.16
2013-02-26,0.16
2013-05-29,0.16
2013-08-28,0.16
2013-11-26,0.17
2014-02-26,0.17
2014-05-28,0.17
2014-08-27,0.17
2014-11-25,0.18
2015-02-25,0.18
2015-05-27,0.18
2015-08-27,0.18
2015-11-25,0.19
2016-03-02,0.19
2016-05-26,0.19
2016-08-29,0.19
2016-11-28,0.205
2017-03-01,0.205
2017-05-25,0.205
2017-05-26,0.205
2017-08-29,0.205
2017-11-29,0.225
2018-03-02,0.225
2018-05-30,0.225
2018-08-30,0.225
2018-11-29,0.25
2019-03-01,0.25
2019-05-30,0.25
2019-08-29,0.25
2019-11-27,0.275
2020-03-04,0.275
2020-05-28,0.275
2020-08-28,0.275
2020-11-27,0.305
2021-03-04,0.305
2021-05-27,0.305
2021-08-30,0.305
2021-11-29,0.335
2022-03-03,0.335
