Date,Dividends
1985-02-04,0.014551067
1985-04-30,0.015915275
1985-07-30,0.015915275
1985-11-04,0.015915275
1986-01-31,0.015915275
1986-04-29,0.015915275
1986-07-30,0.015915275
1986-10-29,0.015915275
1987-02-02,0.015915275
1987-04-29,0.015915275
1987-07-31,0.015915275
1987-10-28,0.015915275
1988-02-01,0.015915275
1988-04-27,0.015915275
1988-08-01,0.015915275
1988-10-31,0.015915275
1989-01-31,0.015915275
1989-05-01,0.015915275
1989-07-31,0.015915275
1989-10-30,0.01737029
1990-02-02,0.01909659
1990-05-01,0.01909659
1990-07-31,0.01909659
1990-10-30,0.02064245
1991-02-04,0.019651987
1991-05-01,0.021816293
1991-07-30,0.02336166
1991-10-30,0.02336166
1992-02-03,0.02336166
1992-04-29,0.02508882
1992-07-29,0.02508882
1992-11-02,0.027179413
1993-02-01,0.028270282
1993-04-28,0.028283505
1993-07-30,0.031375725
1993-11-01,0.031375725
1994-01-31,0.032998756
1994-04-29,0.032998756
1994-08-01,0.03627136
1994-10-31,0.03305869
1995-01-31,0.033056445
1995-05-01,0.03454485
1995-08-02,0.03454485
1995-11-02,0.037850495
1996-02-01,0.03966868
1996-05-02,0.03966868
1996-08-01,0.03966868
1996-11-01,0.04462974
1997-02-03,0.04330646
1997-05-01,0.046444915
1997-08-01,0.046444915
1997-11-03,0.04958585
1998-02-03,0.049590185
1998-05-01,0.049753737
1998-08-03,0.054462656
1998-11-03,0.054462656
1999-02-02,0.059998877
1999-04-30,0.059998877
1999-08-03,0.059998877
1999-11-03,0.059998877
2000-02-10,0.06743502
2000-05-03,0.06743502
2000-08-02,0.067438014
2000-11-02,0.07083038
2001-02-01,0.07083038
2001-05-02,0.07438017
2001-08-01,0.07438017
2001-11-01,0.07438017
2002-02-01,0.07438017
2002-05-02,0.07438017
2002-08-01,0.07438017
2002-11-01,0.07438017
2003-02-03,0.07438017
2003-05-01,0.07438017
2003-08-01,0.07438017
2003-11-06,0.08264463
2004-02-05,0.08264463
2004-05-06,0.08264463
2004-08-05,0.09090909
2004-11-04,0.09090909
2005-02-03,0.09917355
2005-05-05,0.09917355
2005-08-04,0.09917355
2005-11-03,0.10743801
2006-02-02,0.11570248
2006-05-04,0.11570248
2006-08-04,0.12727273
2006-11-02,0.12727273
2007-02-01,0.12727273
2007-05-03,0.12727273
2007-08-02,0.12727273
2007-11-01,0.12727273
2008-02-01,0.12727273
2008-05-01,0.12727273
2008-08-01,0.12727273
2008-10-31,0.14545454
2009-01-30,0.12727273
2009-05-01,0.12727273
2009-08-06,0.13636364
2009-11-04,0.14545454
2010-02-04,0.13636364
2010-05-03,0.13636364
2010-08-04,0.13636364
2010-11-03,0.14545454
2011-02-02,0.14545454
2011-05-04,0.14545454
2011-08-03,0.14545454
2011-11-02,0.14545454
2012-02-02,0.14545454
2012-05-03,0.14545454
2012-08-02,0.15454546
2012-11-01,0.15454546
2013-01-31,0.15454546
2013-05-03,0.15454546
2013-08-01,0.15454546
2013-11-01,0.15454546
2014-01-31,0.15454546
2014-05-01,0.16363636
2014-08-01,0.16363636
2014-11-03,0.16363636
2015-01-30,0.16363636
2015-05-01,0.16363636
2015-07-31,0.16363636
2015-10-30,0.18
2016-01-28,0.18
2016-04-29,0.18
2016-07-29,0.18
2016-10-28,0.18
2017-02-02,0.18
2017-04-28,0.19
2017-08-03,0.19
2017-11-03,0.2
2018-02-02,0.22
2018-05-04,0.24
2018-08-03,0.25
2018-11-02,0.25
2019-02-01,0.27
2019-05-03,0.27
2019-08-02,0.27
2019-11-04,0.29
2020-02-03,0.29
2020-05-04,0.28
2020-08-03,0.28
2020-11-02,0.28
2021-02-01,0.29
2021-05-03,0.3
2021-08-02,0.31
2021-11-01,0.31
2022-02-07,0.31
