Date,Dividends
1983-01-11,0.005892
1983-04-11,0.007014
1983-07-11,0.007014
1983-10-07,0.007014
1984-01-09,0.007014
1984-04-09,0.008417
1984-07-09,0.008417
1984-10-09,0.008417
1985-01-09,0.008417
1985-04-09,0.00982
1985-07-09,0.00982
1985-10-08,0.00982
1986-01-09,0.0219
1986-04-09,0.0263
1986-07-09,0.0263
1986-10-08,0.0263
1987-01-09,0.0263
1987-04-09,0.0313
1987-07-09,0.0313
1987-10-08,0.0313
1988-01-11,0.0313
1988-04-11,0.0375
1988-07-11,0.0375
1988-10-07,0.0375
1989-01-09,0.0375
1989-04-10,0.0438
1989-07-10,0.0438
1989-10-06,0.0438
1990-01-08,0.0438
1990-04-06,0.0525
1990-07-09,0.0525
1990-10-09,0.0525
1991-01-09,0.0525
1991-04-09,0.0625
1991-07-09,0.0625
1991-10-08,0.0625
1992-01-09,0.0625
1992-04-09,0.075
1992-07-09,0.075
1992-10-08,0.075
1993-01-11,0.075
1993-04-08,0.085
1993-07-09,0.085
1993-10-08,0.085
1994-01-10,0.085
1994-04-11,0.095
1994-07-11,0.095
1994-10-07,0.095
1995-01-09,0.095
1995-04-07,0.105
1995-07-12,0.105
1995-10-11,0.105
1996-01-10,0.105
1996-04-11,0.12
1996-07-11,0.12
1996-10-10,0.12
1997-01-13,0.12
1997-02-21,0.060602
1997-04-11,0.135
1997-07-11,0.135
1997-10-10,0.135
1998-01-13,0.135
1998-04-13,0.15
1998-07-13,0.15
1998-10-13,0.15
1999-01-13,0.15
1999-04-13,0.17
1999-07-13,0.17
1999-10-13,0.17
2000-01-12,0.17
2000-04-12,0.19
2000-07-12,0.19
2000-10-11,0.19
2001-01-10,0.19
2001-04-10,0.21
2001-07-11,0.21
2001-10-11,0.21
2002-01-11,0.21
2002-04-11,0.235
2002-07-11,0.235
2002-10-10,0.235
2003-01-13,0.235
2003-04-11,0.245
2003-07-11,0.245
2003-10-10,0.245
2004-01-13,0.245
2004-04-13,0.26
2004-07-13,0.26
2004-10-13,0.26
2005-01-12,0.26
2005-04-13,0.275
2005-07-13,0.275
2005-10-12,0.275
2006-01-11,0.275
2006-04-11,0.295
2006-07-12,0.295
2006-10-11,0.295
2007-01-10,0.295
2007-04-11,0.325
2007-07-11,0.325
2007-10-11,0.325
2008-01-11,0.325
2008-04-11,0.36
2008-07-11,0.36
2008-10-10,0.36
2009-01-13,0.36
2009-04-13,0.4
2009-07-13,0.4
2009-10-13,0.4
2010-01-13,0.4
2010-04-13,0.44
2010-07-13,0.44
2010-10-13,0.44
2011-01-12,0.44
2011-04-13,0.48
2011-07-13,0.48
2011-10-12,0.48
2012-01-11,0.48
2012-04-11,0.51
2012-07-11,0.51
2012-10-11,0.51
2013-01-11,0.14
2013-04-11,0.14
2013-07-11,0.14
2013-10-10,0.14
2014-01-13,0.22
2014-04-11,0.22
2014-07-11,0.22
2014-10-10,0.22
2015-01-13,0.24
2015-04-13,0.24
2015-07-13,0.24
2015-10-13,0.24
2016-01-13,0.26
2016-04-13,0.26
2016-07-13,0.26
2016-10-12,0.26
2017-01-11,0.265
2017-04-11,0.265
2017-07-12,0.265
2017-10-12,0.265
2018-01-11,0.28
2018-04-12,0.28
2018-07-12,0.28
2018-10-12,0.28
2019-01-14,0.32
2019-04-12,0.32
2019-07-12,0.32
2019-10-11,0.32
2020-01-14,0.36
2020-04-14,0.36
2020-07-14,0.36
2020-10-14,0.36
2021-01-14,0.45
2021-04-14,0.45
2021-07-14,0.45
2021-10-14,0.45
2022-01-13,0.47
